Input Data,

,
Material Data,

,
matID,Soft PE80
density,938
eDyn0degC,2.62
dEdyndT,-0.037
creepModulus,0.3
poisson,0.38

,
Pipe Data,

,
pipeID,250mm_SDR11
diameter,250
sdr,11
notchDepth,0
diameterCreepRatio,1

,
Test Setup Data,

,
fullScale,2
tempDegC,0
p0bar,5
isBackfilled,2
backfillDepth,100
backfillDensity,2200
solidInsidePipe,0.25
waterInsidePipe,0.25

,
Program Control Data,

,
outflowModelOn,2
lambda,3
solutionmethod,2
numberOfSpeedValues,50
elementsInL,10
aDotc0,0.5

,
Log number,aDotc0,Irwin Corten Force,diameterRes0,residualCrackClosure,densityratio,zetaclosure,nodeAtClosure,outflowLength,p1bar,v0,vStarRes,factor,aDotCLfactor,aDotcClfactor_backfilled,maxIterations,iterations,m[0],m[1],alpha[0],alpha[1],error,notConverged,pStarUnchoke,xUnch,pHalfStar,pStar,tStar,tStarUnchoke,simpsonIntegral,unchoked,tStarOutflow2
27,0.82,0.689812,250,0,12.589,2,11,3.96133,3.8479,2.84473,0,10.2627,1.02622,1.33003,50,15,15.1087,19.5816,11.6977,3.45205,0.658191,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,0,2.12196e-314
28,0.82,0.689812,250,0,12.589,2,11,3.96133,3.8479,2.84473,0,10.2627,1.02622,1.33003,50,15,15.1087,19.5816,11.6977,3.45205,0.658191,1,1.89293,1.09545,2.92395,4.8479,0,1.24246,0,0,2.12196e-314
29,0.82,0.689812,250,0,12.589,2,11,3.96133,3.8479,2.84473,0,10.2627,1.02622,1.33003,50,15,15.1087,19.5816,11.6977,3.45205,0.658191,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
30,0.82,0.689812,250,0,12.589,2,11,5.22028,3.8479,8.57925,0,10.2627,1.02622,1.33003,50,16,15.1087,19.5816,11.6977,3.45205,0.658191,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
31,0.82,0.689812,250,0,12.589,2,11,5.22028,3.8479,8.57925,0,10.2627,1.02622,1.33003,50,16,45.5655,59.0552,15.4153,4.54914,0.658191,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
32,0.82,0.689812,250,0,12.589,2,11,5.22028,3.8479,8.57925,0,10.2627,1.02622,1.33003,50,16,45.5655,59.0552,15.4153,4.54914,0.670322,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
33,0.82,0.689812,250,0,12.589,2,11,5.22028,3.8479,8.57925,0,10.2627,1.02622,1.33003,50,16,45.5655,59.0552,15.4153,4.54914,0.670322,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,0,2.12196e-314
34,0.82,0.689812,250,0,12.589,2,11,5.22028,3.8479,8.57925,0,10.2627,1.02622,1.33003,50,16,45.5655,59.0552,15.4153,4.54914,0.670322,1,1.89293,1.09545,2.92395,4.8479,0,1.24246,0,0,2.12196e-314
35,0.82,0.689812,250,0,12.589,2,11,5.22028,3.8479,8.57925,0,10.2627,1.02622,1.33003,50,16,45.5655,59.0552,15.4153,4.54914,0.670322,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
36,0.82,0.689812,250,0,12.589,2,11,4.88617,3.8479,6.58492,0,10.2627,1.02622,1.33003,50,17,45.5655,59.0552,15.4153,4.54914,0.670322,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
37,0.82,0.689812,250,0,12.589,2,11,4.88617,3.8479,6.58492,0,10.2627,1.02622,1.33003,50,17,34.9733,45.3272,14.4287,4.25799,0.670322,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
38,0.82,0.689812,250,0,12.589,2,11,4.88617,3.8479,6.58492,0,10.2627,1.02622,1.33003,50,17,34.9733,45.3272,14.4287,4.25799,0.67163,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
39,0.82,0.689812,250,0,12.589,2,11,4.88617,3.8479,6.58492,0,10.2627,1.02622,1.33003,50,17,34.9733,45.3272,14.4287,4.25799,0.67163,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,0,2.12196e-314
40,0.82,0.689812,250,0,12.589,2,11,4.88617,3.8479,6.58492,0,10.2627,1.02622,1.33003,50,17,34.9733,45.3272,14.4287,4.25799,0.67163,1,1.89293,1.09545,2.92395,4.8479,0,1.24246,0,0,2.12196e-314
41,0.82,0.689812,250,0,12.589,2,11,4.88617,3.8479,6.58492,0,10.2627,1.02622,1.33003,50,17,34.9733,45.3272,14.4287,4.25799,0.67163,1,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
42,0.82,0.689812,250,0,12.589,2,11,4.96927,3.8479,7.04444,0,10.2627,1.02622,1.33003,50,18,34.9733,45.3272,14.4287,4.25799,0.67163,0,1.89293,1.09545,2.92395,0.990706,1.90072,1.24246,1.4984,1,2.12196e-314
 
1,0,0,0,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.689812,0,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.689812,250,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.84,0.689812,250,0,12.589,2,20,3,3.96572,0.964404,0,10.2006,1.02751,1.34632,50,18,34.9733,45.3272,14.4287,4.25799,0.67163,0,0,0,0,0,0,0,0,0,0
5,0.84,0.689812,250,0,12.589,2,20,3,3.96572,0.964404,0,10.2006,1.02751,1.34632,50,0,4.90974,6.43311,9.07329,2.67202,0,1,0,0,0,0,0,0,0,0,0
6,0.84,0.689812,250,0,12.589,2,23,3,3.96572,0.964404,0,10.2006,1.02751,1.34632,50,1,4.90974,6.43311,9.07329,2.67202,-1.3804,1,0,0,0,0,0,0,0,0,0
7,0.84,0.689812,250,0,12.589,2,24,3,3.96572,0.964404,0,10.2006,1.02751,1.34632,50,2,4.90974,6.43311,9.07329,2.67202,-1.12815,1,0,0,0,0,0,0,0,0,0
8,0.84,0.689812,250,0,12.589,2,18,3,3.96572,0.964404,0,10.2006,1.02751,1.34632,50,2,4.90974,6.43311,9.07329,2.67202,0.44178,1,0,0,0,0,0,0,0,0,0
9,0.84,0.689812,250,0,12.589,2,18,3,3.96572,0.964404,0,10.2006,1.02751,1.34632,50,2,4.90974,6.43311,9.07329,2.67202,0.44178,1,1.89293,1.09545,2.98286,0,0,0,6.95322e-310,0,2.12196e-314
10,0.84,0.689812,250,0,12.589,2,18,3,3.96572,0.964404,0,10.2006,1.02751,1.34632,50,2,4.90974,6.43311,9.07329,2.67202,0.44178,1,1.89293,1.09545,2.98286,4.96572,0,0,0,0,2.12196e-314
11,0.84,0.689812,250,0,12.589,2,18,3,3.96572,0.964404,0,10.2006,1.02751,1.34632,50,2,4.90974,6.43311,9.07329,2.67202,0.44178,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
12,0.84,0.689812,250,0,12.589,2,18,4.12622,3.96572,3.45132,0,10.2006,1.02751,1.34632,50,3,4.90974,6.43311,9.07329,2.67202,0.44178,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
13,0.84,0.689812,250,0,12.589,2,18,4.12622,3.96572,3.45132,0,10.2006,1.02751,1.34632,50,3,17.5705,23.0222,12.4795,3.67511,0.44178,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
14,0.84,0.689812,250,0,12.589,2,11,4.12622,3.96572,3.45132,0,10.2006,1.02751,1.34632,50,3,17.5705,23.0222,12.4795,3.67511,0.668643,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
15,0.84,0.689812,250,0,12.589,2,11,4.12622,3.96572,3.45132,0,10.2006,1.02751,1.34632,50,3,17.5705,23.0222,12.4795,3.67511,0.668643,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,0,2.12196e-314
16,0.84,0.689812,250,0,12.589,2,11,4.12622,3.96572,3.45132,0,10.2006,1.02751,1.34632,50,3,17.5705,23.0222,12.4795,3.67511,0.668643,1,1.89293,1.09545,2.98286,4.96572,0,1.27654,0,0,2.12196e-314
17,0.84,0.689812,250,0,12.589,2,11,4.12622,3.96572,3.45132,0,10.2006,1.02751,1.34632,50,3,17.5705,23.0222,12.4795,3.67511,0.668643,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
18,0.84,0.689812,250,0,12.589,2,11,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,4,17.5705,23.0222,12.4795,3.67511,0.668643,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
19,0.84,0.689812,250,0,12.589,2,11,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,4,43.1911,56.5923,15.626,4.60175,0.668643,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
20,0.84,0.689812,250,0,12.589,2,14,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,5,43.1911,56.5923,15.626,4.60175,0.445173,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
21,0.84,0.689812,250,0,12.589,2,15,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,6,43.1911,56.5923,15.626,4.60175,0.398961,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
22,0.84,0.689812,250,0,12.589,2,16,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,7,43.1911,56.5923,15.626,4.60175,0.348924,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
23,0.84,0.689812,250,0,12.589,2,17,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,8,43.1911,56.5923,15.626,4.60175,0.286212,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
24,0.84,0.689812,250,0,12.589,2,18,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,9,43.1911,56.5923,15.626,4.60175,0.201265,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
25,0.84,0.689812,250,0,12.589,2,19,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,10,43.1911,56.5923,15.626,4.60175,0.0869301,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
26,0.84,0.689812,250,0,12.589,2,19,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,10,43.1911,56.5923,15.626,4.60175,-0.642426,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
27,0.84,0.689812,250,0,12.589,2,19,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,10,43.1911,56.5923,15.626,4.60175,-0.642426,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,0,2.12196e-314
28,0.84,0.689812,250,0,12.589,2,19,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,10,43.1911,56.5923,15.626,4.60175,-0.642426,1,1.89293,1.09545,2.98286,4.96572,0,1.27654,0,0,2.12196e-314
29,0.84,0.689812,250,0,12.589,2,19,5.16661,3.96572,8.48389,0,10.2006,1.02751,1.34632,50,10,43.1911,56.5923,15.626,4.60175,-0.642426,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
30,0.84,0.689812,250,0,12.589,2,19,3.86169,3.96572,2.6478,0,10.2006,1.02751,1.34632,50,11,43.1911,56.5923,15.626,4.60175,-0.642426,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
31,0.84,0.689812,250,0,12.589,2,19,3.86169,3.96572,2.6478,0,10.2006,1.02751,1.34632,50,11,13.4798,17.6623,11.6794,3.4395,-0.642426,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
32,0.84,0.689812,250,0,12.589,2,11,3.86169,3.96572,2.6478,0,10.2006,1.02751,1.34632,50,11,13.4798,17.6623,11.6794,3.4395,0.661691,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
33,0.84,0.689812,250,0,12.589,2,11,3.86169,3.96572,2.6478,0,10.2006,1.02751,1.34632,50,11,13.4798,17.6623,11.6794,3.4395,0.661691,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,0,2.12196e-314
34,0.84,0.689812,250,0,12.589,2,11,3.86169,3.96572,2.6478,0,10.2006,1.02751,1.34632,50,11,13.4798,17.6623,11.6794,3.4395,0.661691,1,1.89293,1.09545,2.98286,4.96572,0,1.27654,0,0,2.12196e-314
35,0.84,0.689812,250,0,12.589,2,11,3.86169,3.96572,2.6478,0,10.2006,1.02751,1.34632,50,11,13.4798,17.6623,11.6794,3.4395,0.661691,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
36,0.84,0.689812,250,0,12.589,2,11,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,12,13.4798,17.6623,11.6794,3.4395,0.661691,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
37,0.84,0.689812,250,0,12.589,2,11,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,12,45.9337,60.1859,15.8684,4.67313,0.661691,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
38,0.84,0.689812,250,0,12.589,2,14,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,13,45.9337,60.1859,15.8684,4.67313,0.370552,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
39,0.84,0.689812,250,0,12.589,2,15,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,14,45.9337,60.1859,15.8684,4.67313,0.320969,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
40,0.84,0.689812,250,0,12.589,2,16,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,15,45.9337,60.1859,15.8684,4.67313,0.26612,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
41,0.84,0.689812,250,0,12.589,2,17,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,16,45.9337,60.1859,15.8684,4.67313,0.197672,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
42,0.84,0.689812,250,0,12.589,2,18,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,17,45.9337,60.1859,15.8684,4.67313,0.107794,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
43,0.84,0.689812,250,0,12.589,2,19,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,17,45.9337,60.1859,15.8684,4.67313,-0.00660803,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
44,0.84,0.689812,250,0,12.589,2,19,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,17,45.9337,60.1859,15.8684,4.67313,-0.00660803,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,0,2.12196e-314
45,0.84,0.689812,250,0,12.589,2,19,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,17,45.9337,60.1859,15.8684,4.67313,-0.00660803,1,1.89293,1.09545,2.98286,4.96572,0,1.27654,0,0,2.12196e-314
46,0.84,0.689812,250,0,12.589,2,19,5.24674,3.96572,9.02262,0,10.2006,1.02751,1.34632,50,17,45.9337,60.1859,15.8684,4.67313,-0.00660803,1,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
47,0.84,0.689812,250,0,12.589,2,19,5.1609,3.96572,8.44648,0,10.2006,1.02751,1.34632,50,18,45.9337,60.1859,15.8684,4.67313,-0.00660803,0,1.89293,1.09545,2.98286,0.982615,1.94297,1.27654,1.5169,1,2.12196e-314
 
1,0,0,0,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.689812,0,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.689812,250,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.86,0.689812,250,0,12.589,2,20,3,4.08599,0.993653,0,10.1361,1.02884,1.36301,50,18,45.9337,60.1859,15.8684,4.67313,-0.00660803,0,0,0,0,0,0,0,0,0,0
5,0.86,0.689812,250,0,12.589,2,20,3,4.08599,0.993653,0,10.1361,1.02884,1.36301,50,0,4.84963,6.42482,9.28773,2.72985,0,1,0,0,0,0,0,0,0,0,0
6,0.86,0.689812,250,0,12.589,2,17,3,4.08599,0.993653,0,10.1361,1.02884,1.36301,50,0,4.84963,6.42482,9.28773,2.72985,0.473354,1,0,0,0,0,0,0,0,0,0
7,0.86,0.689812,250,0,12.589,2,17,3,4.08599,0.993653,0,10.1361,1.02884,1.36301,50,0,4.84963,6.42482,9.28773,2.72985,0.473354,1,1.89293,1.09545,3.043,0,0,0,6.95322e-310,0,2.12196e-314
8,0.86,0.689812,250,0,12.589,2,17,3,4.08599,0.993653,0,10.1361,1.02884,1.36301,50,0,4.84963,6.42482,9.28773,2.72985,0.473354,1,1.89293,1.09545,3.043,5.08599,0,0,0,0,2.12196e-314
9,0.86,0.689812,250,0,12.589,2,17,3,4.08599,0.993653,0,10.1361,1.02884,1.36301,50,0,4.84963,6.42482,9.28773,2.72985,0.473354,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
10,0.86,0.689812,250,0,12.589,2,17,4.19671,4.08599,3.80526,0,10.1361,1.02884,1.36301,50,1,4.84963,6.42482,9.28773,2.72985,0.473354,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
11,0.86,0.689812,250,0,12.589,2,17,4.19671,4.08599,3.80526,0,10.1361,1.02884,1.36301,50,1,18.572,24.6043,12.9926,3.8188,0.473354,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
12,0.86,0.689812,250,0,12.589,2,11,4.19671,4.08599,3.80526,0,10.1361,1.02884,1.36301,50,1,18.572,24.6043,12.9926,3.8188,0.678585,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
13,0.86,0.689812,250,0,12.589,2,11,4.19671,4.08599,3.80526,0,10.1361,1.02884,1.36301,50,1,18.572,24.6043,12.9926,3.8188,0.678585,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,0,2.12196e-314
14,0.86,0.689812,250,0,12.589,2,11,4.19671,4.08599,3.80526,0,10.1361,1.02884,1.36301,50,1,18.572,24.6043,12.9926,3.8188,0.678585,1,1.89293,1.09545,3.043,5.08599,0,1.31041,0,0,2.12196e-314
15,0.86,0.689812,250,0,12.589,2,11,4.19671,4.08599,3.80526,0,10.1361,1.02884,1.36301,50,1,18.572,24.6043,12.9926,3.8188,0.678585,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
16,0.86,0.689812,250,0,12.589,2,11,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,2,18.572,24.6043,12.9926,3.8188,0.678585,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
17,0.86,0.689812,250,0,12.589,2,11,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,2,40.1332,53.1688,15.7528,4.63008,0.678585,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
18,0.86,0.689812,250,0,12.589,2,14,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,3,40.1332,53.1688,15.7528,4.63008,0.411556,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
19,0.86,0.689812,250,0,12.589,2,15,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,4,40.1332,53.1688,15.7528,4.63008,0.370408,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
20,0.86,0.689812,250,0,12.589,2,16,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,5,40.1332,53.1688,15.7528,4.63008,0.327755,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
21,0.86,0.689812,250,0,12.589,2,17,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,6,40.1332,53.1688,15.7528,4.63008,0.275254,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
22,0.86,0.689812,250,0,12.589,2,18,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,7,40.1332,53.1688,15.7528,4.63008,0.20237,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
23,0.86,0.689812,250,0,12.589,2,19,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,8,40.1332,53.1688,15.7528,4.63008,0.0977658,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
24,0.86,0.689812,250,0,12.589,2,19,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,8,40.1332,53.1688,15.7528,4.63008,-0.723455,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
25,0.86,0.689812,250,0,12.589,2,19,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,8,40.1332,53.1688,15.7528,4.63008,-0.723455,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,0,2.12196e-314
26,0.86,0.689812,250,0,12.589,2,19,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,8,40.1332,53.1688,15.7528,4.63008,-0.723455,1,1.89293,1.09545,3.043,5.08599,0,1.31041,0,0,2.12196e-314
27,0.86,0.689812,250,0,12.589,2,19,5.08827,4.08599,8.223,0,10.1361,1.02884,1.36301,50,8,40.1332,53.1688,15.7528,4.63008,-0.723455,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
28,0.86,0.689812,250,0,12.589,2,19,3.57429,4.08599,2.00221,0,10.1361,1.02884,1.36301,50,9,40.1332,53.1688,15.7528,4.63008,-0.723455,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
29,0.86,0.689812,250,0,12.589,2,19,3.57429,4.08599,2.00221,0,10.1361,1.02884,1.36301,50,9,9.77199,12.946,11.0657,3.25243,-0.723455,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
30,0.86,0.689812,250,0,12.589,2,11,3.57429,4.08599,2.00221,0,10.1361,1.02884,1.36301,50,9,9.77199,12.946,11.0657,3.25243,0.658696,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
31,0.86,0.689812,250,0,12.589,2,11,3.57429,4.08599,2.00221,0,10.1361,1.02884,1.36301,50,9,9.77199,12.946,11.0657,3.25243,0.658696,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,0,2.12196e-314
32,0.86,0.689812,250,0,12.589,2,11,3.57429,4.08599,2.00221,0,10.1361,1.02884,1.36301,50,9,9.77199,12.946,11.0657,3.25243,0.658696,1,1.89293,1.09545,3.043,5.08599,0,1.31041,0,0,2.12196e-314
33,0.86,0.689812,250,0,12.589,2,11,3.57429,4.08599,2.00221,0,10.1361,1.02884,1.36301,50,9,9.77199,12.946,11.0657,3.25243,0.658696,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
34,0.86,0.689812,250,0,12.589,2,11,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,10,9.77199,12.946,11.0657,3.25243,0.658696,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
35,0.86,0.689812,250,0,12.589,2,11,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,10,47.0178,62.2895,16.3888,4.81701,0.658696,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
36,0.86,0.689812,250,0,12.589,2,14,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,11,47.0178,62.2895,16.3888,4.81701,0.287632,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
37,0.86,0.689812,250,0,12.589,2,15,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,12,47.0178,62.2895,16.3888,4.81701,0.23478,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
38,0.86,0.689812,250,0,12.589,2,16,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,13,47.0178,62.2895,16.3888,4.81701,0.175292,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
39,0.86,0.689812,250,0,12.589,2,17,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,14,47.0178,62.2895,16.3888,4.81701,0.100242,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
40,0.86,0.689812,250,0,12.589,2,18,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,14,47.0178,62.2895,16.3888,4.81701,0.00111938,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
41,0.86,0.689812,250,0,12.589,2,18,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,14,47.0178,62.2895,16.3888,4.81701,0.00111938,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,0,2.12196e-314
42,0.86,0.689812,250,0,12.589,2,18,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,14,47.0178,62.2895,16.3888,4.81701,0.00111938,1,1.89293,1.09545,3.043,5.08599,0,1.31041,0,0,2.12196e-314
43,0.86,0.689812,250,0,12.589,2,18,5.2937,4.08599,9.63358,0,10.1361,1.02884,1.36301,50,14,47.0178,62.2895,16.3888,4.81701,0.00111938,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
44,0.86,0.689812,250,0,12.589,2,18,4.75292,4.08599,6.26026,0,10.1361,1.02884,1.36301,50,15,47.0178,62.2895,16.3888,4.81701,0.00111938,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
45,0.86,0.689812,250,0,12.589,2,18,4.75292,4.08599,6.26026,0,10.1361,1.02884,1.36301,50,15,30.5539,40.478,14.7146,4.32493,0.00111938,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
46,0.86,0.689812,250,0,12.589,2,11,4.75292,4.08599,6.26026,0,10.1361,1.02884,1.36301,50,15,30.5539,40.478,14.7146,4.32493,0.695796,1,1.89293,1.09545,3.043,0.974655,1.98493,1.31041,1.53506,1,2.12196e-314
